Date,Close,High,Low,Open,Volume,MA10,MA20,MA50,MACD_ml,MACD_histogram,RSI14,OBV,ATR,StochasticMomentum
2023-09-01,245.01,259.08,242.01,257.26,132272500,242.59,239.52,256.24,-1.16,3.17,49.44,1175290500.0,10.72,84.34
2023-09-05,256.49,258.0,244.86,245.0,129469600,245.12,239.77,256.24,-0.12,3.37,55.77,1304760100.0,10.9,83.64
2023-09-06,251.92,255.39,245.06,255.14,116959800,246.99,239.88,256.46,0.33,3.05,52.93,1187800300.0,10.94,79.43
2023-09-07,251.49,252.81,243.27,245.07,115312900,248.45,240.34,256.48,0.65,2.7,52.65,1072487400.0,10.84,83.86
2023-09-08,248.5,256.52,246.67,251.22,118367700,250.3,240.5,256.33,0.65,2.16,50.7,954119700.0,10.76,76.65
2023-09-11,273.58,274.85,260.61,264.27,174667900,253.8,242.05,256.65,2.65,3.32,63.06,1128787600.0,11.88,82.07
2023-09-12,267.48,278.39,266.6,270.76,135999900,256.66,243.43,256.76,3.69,3.49,59.18,992787700.0,11.88,81.44
2023-09-13,271.3,274.98,268.1,270.07,111673700,258.07,245.35,256.59,4.77,3.66,60.8,1104461400.0,11.56,87.14
2023-09-14,276.04,276.71,270.42,271.32,107709800,259.99,247.87,256.47,5.95,3.87,62.79,1212171200.0,11.18,86.42
2023-09-15,274.39,278.98,271.0,277.55,133422800,261.62,250.63,256.42,6.66,3.67,61.62,1078748400.0,10.96,90.16
2023-09-18,265.28,271.44,263.76,271.16,101543300,263.65,253.12,256.24,6.42,2.74,55.48,977205100.0,10.93,83.78
2023-09-19,266.5,267.85,261.2,264.35,103704000,264.65,254.88,256.18,6.26,2.06,56.11,1080909100.0,10.62,74.16
2023-09-20,262.59,273.93,262.46,267.04,122514600,265.72,256.35,256.03,5.75,1.24,53.49,958394500.0,10.69,62.89
2023-09-21,255.7,260.86,254.21,257.85,119531000,266.14,257.29,255.71,4.73,0.18,49.14,838863500.0,10.52,52.98
2023-09-22,244.88,257.79,244.48,257.4,127524100,265.77,258.04,255.05,3.02,-1.23,43.2,711339400.0,10.72,32.4
2023-09-25,246.99,247.1,238.31,243.38,104636600,263.12,258.46,254.36,1.81,-1.95,44.61,815976000.0,10.58,20.96
2023-09-26,244.12,249.55,241.66,242.98,101993600,260.78,258.72,253.43,0.62,-2.52,43.05,713982400.0,10.39,13.38
2023-09-27,240.5,245.33,234.58,244.26,136597200,257.7,257.89,252.38,-0.62,-3.0,41.09,577385200.0,10.41,16.32
2023-09-28,246.38,247.55,238.65,240.02,117058900,254.73,257.36,251.48,-1.11,-2.79,45.43,694444100.0,10.31,18.07
2023-09-29,250.22,254.77,246.35,250.0,128346200,252.32,256.97,251.23,-1.17,-2.28,48.11,822790300.0,10.17,25.05
2023-10-02,251.6,254.28,242.62,244.81,123810400,250.95,257.3,251.06,-1.1,-1.77,49.08,946600700.0,10.28,33.38
2023-10-03,246.53,250.02,244.45,248.61,101985300,248.95,256.8,250.61,-1.43,-1.68,45.7,844615400.0,10.05,33.49
2023-10-04,261.16,261.86,247.6,248.14,129721600,248.81,257.26,250.52,-0.51,-0.61,55.27,974337000.0,10.43,41.7
2023-10-05,260.05,263.6,256.25,260.0,119159200,249.24,257.69,250.44,0.13,0.02,54.48,855177800.0,10.21,50.5
2023-10-06,260.53,261.65,250.65,253.98,117947000,250.81,258.29,250.54,0.66,0.45,54.78,973124800.0,10.27,63.51
2023-10-09,259.67,261.36,252.05,255.31,101377900,252.08,257.6,250.4,1.01,0.63,54.1,871746900.0,10.2,64.81
2023-10-10,263.62,268.94,257.65,257.75,122656000,254.03,257.4,250.32,1.58,0.97,56.77,994402900.0,10.28,71.41
2023-10-11,262.99,268.6,260.9,266.2,103706300,256.27,256.99,250.36,1.96,1.08,56.21,890696600.0,10.09,76.99
2023-10-12,258.87,265.41,256.63,262.92,111508100,257.52,256.13,250.46,1.91,0.82,52.54,779188500.0,10.0,79.3
2023-10-13,251.12,259.6,250.22,258.9,102073800,257.61,254.96,250.29,1.23,0.11,46.41,677114700.0,9.95,67.17
2023-10-16,253.92,255.4,248.48,250.05,88917200,257.85,254.4,250.29,0.9,-0.17,48.74,766031900.0,9.74,58.37
2023-10-17,254.85,257.18,247.08,250.1,93562900,258.68,253.81,250.36,0.71,-0.29,49.52,859594800.0,9.76,52.64
2023-10-18,242.68,254.63,242.08,252.7,125147800,256.83,252.82,250.22,-0.41,-1.13,40.74,734447000.0,9.98,37.33
2023-10-19,220.11,230.61,216.78,225.95,170772700,252.84,251.04,249.78,-3.09,-3.05,30.08,563674300.0,11.12,20.7
2023-10-20,211.99,218.86,210.42,217.01,137734000,247.98,249.39,249.11,-5.8,-4.61,27.31,425940300.0,11.01,3.77
