Date,Open,High,Low,Close,Volume
2024-02-28,78.6,78.66,77.42,77.73,11853100.0
2024-02-29,78.35,79.68,77.93,79.5,19405500.0
2024-03-01,79.5,81.47,79.32,81.03,18520800.0
2024-03-04,81.94,82.14,80.79,81.3,15989200.0
2024-03-05,80.83,80.85,77.43,79.09,19761600.0
2024-03-06,80.17,80.99,78.53,78.64,13734700.0
2024-03-07,79.4,80.07,78.26,79.41,13873300.0
2024-03-08,79.94,81.98,78.21,78.7,16409100.0
2024-03-11,78.7,78.89,76.53,77.47,13781400.0
2024-03-12,78.01,78.48,77.48,78.32,11303800.0
2024-03-13,78.0,79.69,77.93,78.25,12065100.0
2024-03-14,78.34,78.48,76.9,77.65,12737200.0
2024-03-15,77.0,77.84,75.77,76.07,24552000.0
