Date,Open,High,Low,Close,Volume
2023-08-18,214.1199951171875,217.5800018310547,212.36000061035156,215.49000549316406,135813700.0
2023-08-19,,,,,
2023-08-20,,,,,
2023-08-21,221.5500030517578,232.1300048828125,220.5800018310547,231.27999877929688,135702700.0
2023-08-22,240.25,240.82000732421875,229.5500030517578,233.19000244140625,130597900.0
2023-08-23,229.33999633789062,238.97999572753906,229.2899932861328,236.86000061035156,101077600.0
2023-08-24,238.66000366210938,238.9199981689453,228.17999267578125,230.0399932861328,99777400.0
2023-08-25,231.30999755859375,239.0,230.35000610351562,238.58999633789062,106612200.0
2023-08-26,,,,,
2023-08-27,,,,,
2023-08-28,242.5800018310547,244.3800048828125,235.35000610351562,238.82000732421875,107673700.0
2023-08-29,238.5800018310547,257.4800109863281,237.77000427246094,257.17999267578125,134047600.0
2023-08-30,254.1999969482422,260.510009765625,250.58999633789062,256.8999938964844,121988400.0
2023-08-31,255.97999572753906,261.17999267578125,255.0500030517578,258.0799865722656,108861700.0
2023-09-01,257.260009765625,259.0799865722656,242.00999450683594,245.00999450683594,132272500.0
2023-09-02,,,,,
2023-09-03,,,,,
2023-09-04,,,,,
2023-09-05,245.0,258.0,244.86000061035156,256.489990234375,129469600.0
2023-09-06,255.13999938964844,255.38999938964844,245.05999755859375,251.9199981689453,116959800.0
2023-09-07,245.07000732421875,252.80999755859375,243.27000427246094,251.49000549316406,115312900.0
2023-09-08,251.22000122070312,256.5199890136719,246.6699981689453,248.5,118367700.0
2023-09-09,,,,,
2023-09-10,,,,,
2023-09-11,264.2699890136719,274.8500061035156,260.6099853515625,273.5799865722656,174667900.0
2023-09-12,270.760009765625,278.3900146484375,266.6000061035156,267.4800109863281,135999900.0
2023-09-13,270.07000732421875,274.9800109863281,268.1000061035156,271.29998779296875,111673700.0
2023-09-14,271.32000732421875,276.7099914550781,270.4200134277344,276.0400085449219,107709800.0
2023-09-15,277.54998779296875,278.9800109863281,271.0,274.3900146484375,133422800.0
2023-09-16,,,,,
2023-09-17,,,,,
