Date,Open,High,Low,Close,Volume
2024-11-01,199.0,200.5,197.02000427246094,197.92999267578125,99687800
2024-11-04,196.4499969482422,197.3300018310547,194.30999755859375,195.77999877929688,38492100
2024-11-05,196.0399932861328,199.82000732421875,195.99000549316406,199.5,30564800
2024-11-06,200.00999450683594,207.5500030517578,199.13999938964844,207.08999633789062,72292200
2024-11-07,207.44000244140625,212.25,207.19000244140625,210.0500030517578,52878400
2024-11-08,209.72000122070312,209.9600067138672,207.44000244140625,208.17999267578125,36075800
2024-11-11,208.5,209.64999389648438,205.58999633789062,206.83999633789062,35456000
2024-11-12,208.3699951171875,209.5399932861328,206.00999450683594,208.91000366210938,38942900
2024-11-13,209.39999389648438,215.08999633789062,209.13999938964844,214.10000610351562,46212900
2024-11-14,214.16000366210938,215.89999389648438,210.8800048828125,211.47999572753906,42620300
2024-11-15,206.75999450683594,207.33999633789062,199.61000061035156,202.61000061035156,86591100
2024-11-18,204.14999389648438,204.6699981689453,200.9499969482422,201.6999969482422,36512500
2024-11-19,199.3300018310547,205.3000030517578,198.77999877929688,204.61000061035156,31197900
2024-11-20,202.97999572753906,203.1300048828125,199.4499969482422,202.8800048828125,32769000
2024-11-21,203.49000549316406,203.49000549316406,195.75,198.3800048828125,58800000
2024-11-22,198.25,199.25999450683594,196.75,197.1199951171875,31530800
2024-11-25,199.27999877929688,201.9499969482422,199.0,201.4499969482422,40685700
2024-11-26,201.89999389648438,208.0,201.7899932861328,207.86000061035156,41673700
2024-11-27,206.97999572753906,207.63999938964844,205.0500030517578,205.74000549316406,28061600
2024-11-29,205.8300018310547,208.1999969482422,204.58999633789062,207.88999938964844,24892400
2024-12-02,209.9600067138672,212.99000549316406,209.50999450683594,210.7100067138672,39523200
2024-12-03,210.30999755859375,214.02000427246094,209.64999389648438,213.44000244140625,32214800
2024-12-04,215.9600067138672,220.0,215.75,218.16000366210938,48745700
2024-12-05,218.02999877929688,222.14999389648438,217.3000030517578,220.5500030517578,41140200
2024-12-06,220.75,227.14999389648438,220.60000610351562,227.02999877929688,44178100
2024-12-09,227.2100067138672,230.0800018310547,225.6699981689453,226.08999633789062,46819400
2024-12-10,226.08999633789062,229.05999755859375,224.1999969482422,225.0399932861328,31199900
2024-12-11,226.41000366210938,231.1999969482422,226.25999450683594,230.25999450683594,35385800
2024-12-12,229.8300018310547,231.08999633789062,227.6300048828125,228.97000122070312,28204100
2024-12-13,228.39999389648438,230.1999969482422,225.86000061035156,227.4600067138672,28768100
2024-12-16,230.22999572753906,233.0,228.00999450683594,232.92999267578125,37552100
2024-12-17,232.38999938964844,232.72999572753906,227.85000610351562,231.14999389648438,35948100
2024-12-18,230.77000427246094,231.39999389648438,220.11000061035156,220.52000427246094,43281400
2024-12-19,224.91000366210938,226.08999633789062,222.9199981689453,223.2899932861328,39918700
2024-12-20,219.83999633789062,226.2100067138672,218.72999572753906,224.9199981689453,88279200
2024-12-23,225.00999450683594,226.8800048828125,223.89999389648438,225.05999755859375,28070000
2024-12-24,226.94000244140625,229.13999938964844,226.1300048828125,229.0500030517578,15007500
2024-12-26,228.5,228.5,226.6699981689453,227.0500030517578,16146700
2024-12-27,225.60000610351562,226.02999877929688,220.89999389648438,223.75,27367100
2024-12-30,220.05999755859375,223.0,218.42999267578125,221.3000030517578,28321200
2024-12-31,222.97000122070312,223.22999572753906,218.94000244140625,219.38999938964844,24819700
2025-01-02,222.02999877929688,225.14999389648438,218.19000244140625,220.22000122070312,33956600
2025-01-03,222.50999450683594,225.36000061035156,221.6199951171875,224.19000244140625,27515600
2025-01-06,226.77999877929688,228.83999633789062,224.83999633789062,227.61000061035156,31849800
2025-01-07,227.89999389648438,228.3800048828125,221.4600067138672,222.11000061035156,28084200
2025-01-08,223.19000244140625,223.52000427246094,220.1999969482422,222.1300048828125,25033300
2025-01-10,221.4600067138672,221.7100067138672,216.5,218.94000244140625,36811500
2025-01-13,218.05999755859375,219.39999389648438,216.47000122070312,218.4600067138672,27262700
2025-01-14,220.44000244140625,221.82000732421875,216.1999969482422,217.75999450683594,24711700
2025-01-15,222.8300018310547,223.57000732421875,220.75,223.35000610351562,31291300
2025-01-16,224.4199981689453,224.64999389648438,220.30999755859375,220.66000366210938,24757300
2025-01-17,225.83999633789062,226.50999450683594,223.0800018310547,225.94000244140625,42370100
2025-01-21,228.89999389648438,231.77999877929688,226.94000244140625,230.7100067138672,39951500
2025-01-22,232.02000427246094,235.44000244140625,231.19000244140625,235.00999450683594,41448200
2025-01-23,234.10000610351562,235.52000427246094,231.50999450683594,235.4199981689453,26404400
2025-01-24,234.5,236.39999389648438,232.92999267578125,234.85000610351562,25890700
2025-01-27,226.2100067138672,235.61000061035156,225.86000061035156,235.4199981689453,49428300
2025-01-28,234.2899932861328,241.77000427246094,233.97999572753906,238.14999389648438,41587200
2025-01-29,239.02000427246094,240.38999938964844,236.14999389648438,237.07000732421875,26091700
2025-01-30,237.13999938964844,237.9499969482422,232.22000122070312,234.63999938964844,32020700
2025-01-31,236.5,240.2899932861328,236.41000366210938,237.67999267578125,36162400
2025-02-03,234.05999755859375,239.25,232.89999389648438,237.4199981689453,37285900
2025-02-04,239.00999450683594,242.52000427246094,238.02999877929688,242.05999755859375,29713800
2025-02-05,237.02000427246094,238.32000732421875,235.1999969482422,236.1699981689453,38727300
2025-02-06,238.00999450683594,239.66000366210938,236.00999450683594,238.8300018310547,60897100
2025-02-07,232.5,234.80999755859375,228.05999755859375,229.14999389648438,77539300
