Date,Open,High,Low,Close,Volume
2024-11-01,220.1959740256502,224.56063636026596,219.4984290694042,222.12918090820312,65276700
2024-11-04,220.21591416091667,222.0095968952219,218.94039900502227,221.23233032226562,44944500
2024-11-05,221.02308305755813,223.1655459656629,220.36539125313263,222.66729736328125,28111300
2024-11-06,221.83023455712816,225.27812143912794,220.41521040716108,221.93984985351562,54561100
2024-11-07,223.8431738287627,227.081789771112,223.7833864288354,226.6831817626953,42137700
2024-11-08,226.6233197345054,228.10973956989392,225.8651541338214,226.41383361816406,38328800
2024-11-11,224.4585504714927,225.15686291743452,220.96697301971395,223.69039916992188,42005600
2024-11-12,224.00963641496367,225.04712701721013,222.82249764582772,223.69039916992188,40398300
2024-11-13,223.4709176605461,226.10456392944064,222.2239257676591,224.5782470703125,48566200
2024-11-14,224.47849544461576,228.31922131738446,224.45853931227538,227.67079162597656,44923900
2024-11-15,225.8551667084814,226.3739196007606,223.73030286311794,224.4585418701172,47923700
2024-11-18,224.70792952115227,229.18712968944305,224.62812021676072,227.4712677001953,44686000
2024-11-19,226.43377721041003,229.60613257977118,226.11455519341968,227.73065185546875,36211800
2024-11-20,227.51117324017346,229.37666823104936,225.34639715216647,228.44891357421875,35169600
2024-11-21,228.3292117939797,229.60613029336434,225.16684213362325,227.97007751464844,42108300
2024-11-22,227.51117639639193,230.16477882059493,227.51117639639193,229.3168182373047,38168300
2024-11-25,230.9030055193102,232.68869124314412,229.1871434272115,232.30960083007812,90152800
2024-11-26,232.76849125195545,235.00310615337486,232.76849125195545,234.49432373046875,45986200
2024-11-27,233.9057547855541,235.12282010257627,233.24733940643014,234.36463928222656,33498400
2024-11-29,234.24492549364632,237.2377059705746,233.40695061340287,236.7588653564453,28481400
2024-12-02,236.69901868412032,240.21053691361496,236.58928278806928,239.013427734375,48137100
2024-12-03,239.232908507596,242.1758064568113,238.32509471728144,242.06607055664062,38861000
2024-12-04,242.28553892887177,243.5225604021956,240.66944226019712,242.42520141601562,44383900
2024-12-05,243.40284992887905,243.95151419061432,241.54732536132988,242.4551239013672,40033900
2024-12-06,242.32543882662802,244.04130085085734,241.49743440151175,242.25559997558594,36870600
2024-12-09,241.24804586880077,246.64503053466012,241.16823655952678,246.1562042236328,44649200
2024-12-10,246.2958646584201,247.612695417372,244.7495916510093,247.1737518310547,36914800
2024-12-11,247.3632990378159,250.19646101706442,245.66737785476369,245.89683532714844,45205800
2024-12-12,246.2958641332418,248.1414182384854,245.08876927344312,247.36329650878906,32777500
2024-12-13,247.223631137632,248.69007959411312,245.647431564018,247.5328826904297,33155300
2024-12-16,247.3932343641577,250.77507595019196,247.05404098232512,250.43588256835938,51694800
2024-12-17,249.47818331943677,253.21915892963332,249.1789022262073,252.8699951171875,51356400
2024-12-18,251.55318925842403,253.66808268004456,247.14382766353577,247.4530792236328,56774100
2024-12-19,246.90440599607692,251.3935770141874,246.49538898335234,249.1888885498047,60882300
2024-12-20,247.44310326755718,254.3863612366688,245.09876750312787,253.87759399414062,147495300
2024-12-23,254.15691915529422,255.03479114956258,252.8400883307868,254.6557159423828,40858800
2024-12-24,254.87518901917565,257.58862955018265,254.67565812568793,257.57867431640625,23234700
2024-12-26,257.56867823862046,259.47408555117545,257.0100282923795,258.39666748046875,27237100
2024-12-27,257.20952960207876,258.0774615569102,252.4510193654514,254.9749298095703,42355300
2024-12-30,251.62300520062965,252.88995321263158,250.14657107718884,251.59307861328125,35557500
2024-12-31,251.83251072711272,252.67048563095815,248.82974448856297,249.81736755371094,39480700
2025-01-02,248.3309608077005,248.5005651105234,241.23808511721737,243.26319885253906,55740700
2025-01-03,242.7743682861328,243.5923870862029,241.3079045417172,242.7743682861328,40244100
2025-01-06,243.72207367593157,246.73481040856498,242.61474424512696,244.41041564941406,45045600
