Date,Open,High,Low,Close,Volume
2024-01-15,41715.07,43319.72,41705.42,42511.97,22320220558
2024-01-16,42499.34,43566.27,42086.0,43154.95,24062872740
2024-01-17,43132.1,43189.89,42189.31,42742.65,20851232595
2024-01-18,42742.31,42876.35,40631.17,41262.06,25218357242
2024-01-19,41278.46,42134.16,40297.46,41618.41,25752407154
2024-01-20,41624.59,41877.89,41446.82,41665.59,11586690904
2024-01-21,41671.49,41855.37,41497.01,41545.79,9344043642
2024-01-22,41553.65,41651.21,39450.12,39507.37,31338708143
2024-01-23,39518.71,40127.35,38521.89,39845.55,29244553045
2024-01-24,39877.59,40483.79,39508.8,40077.07,22359526178
2024-01-25,40075.55,40254.48,39545.66,39933.81,18491782013
2024-01-26,39936.82,42209.39,39825.69,41816.87,25598119893
2024-01-27,41815.62,42195.63,41431.28,42120.05,11422941934
2024-01-28,42126.12,42797.18,41696.91,42035.59,16858971687
2024-01-29,42030.91,43305.87,41818.33,43288.25,20668476578
2024-01-30,43300.23,43838.95,42711.37,42952.61,23842814518
2024-01-31,42946.25,43717.41,42298.95,42582.61,24673628793
2024-02-01,42569.76,43243.17,41879.19,43075.77,21423953779
2024-02-02,43077.64,43422.49,42584.34,43185.86,18603843039
2024-02-03,43184.96,43359.94,42890.81,42992.25,11169245236
2024-02-04,42994.94,43097.64,42374.83,42583.58,14802225490
2024-02-05,42577.62,43494.25,42264.82,42658.67,18715487317
2024-02-06,42657.39,43344.15,42529.02,43084.67,16798476726
2024-02-07,43090.02,44341.95,42775.96,44318.22,21126587775
2024-02-08,44332.12,45575.84,44332.12,45301.57,26154524080
2024-02-09,45297.38,48152.5,45260.82,47147.2,39316770844
2024-02-10,47153.53,48146.17,46905.32,47771.28,16398681570
2024-02-11,47768.97,48535.94,47617.41,48293.92,19315867136
2024-02-12,48296.39,50280.48,47745.76,49958.22,34511985805
2024-02-13,49941.36,50358.39,48406.5,49742.44,35593051468
2024-02-14,49733.45,52021.37,49296.83,51826.7,39105608050
2024-02-15,51836.79,52820.07,51371.63,51938.55,38564360533
2024-02-16,51937.73,52537.97,51641.37,52160.2,28180567298
2024-02-17,52161.68,52191.91,50669.67,51663.0,20009091006
2024-02-18,51661.97,52356.96,51233.71,52122.55,17595377311
2024-02-19,52134.81,52483.32,51711.82,51779.14,21362184346
2024-02-20,51777.73,52945.05,50792.31,52284.88,33353758256
2024-02-21,52273.54,52368.82,50671.76,51839.18,28624907020
2024-02-22,51854.64,52009.61,50926.29,51304.97,25413900611
2024-02-23,51283.91,51497.93,50561.78,50731.95,21427078270
2024-02-24,50736.37,51684.2,50585.45,51571.1,15174077879
2024-02-25,51565.21,51950.03,51306.17,51733.24,15413239245
2024-02-26,51730.54,54938.18,50931.03,54522.4,34074411896
2024-02-27,54519.36,57537.84,54484.2,57085.37,49756832031
2024-02-28,57071.1,63913.13,56738.43,62504.79,83239156760
2024-02-29,62499.18,63585.64,60498.73,61198.38,65496611844
2024-03-01,61168.06,63155.1,60802.53,62440.63,40186368423
2024-03-02,62431.65,62458.7,61657.29,62029.85,23888473685
2024-03-03,62031.58,63230.21,61435.02,63167.37,26253811450
2024-03-04,63137.0,68537.03,62386.52,68330.41,70670471105
2024-03-05,68341.05,69170.62,59323.91,63801.2,102802940877
2024-03-06,63776.05,67637.93,62848.67,66106.8,68750229073
2024-03-07,66099.74,68029.92,65655.53,66925.48,46989543159
2024-03-08,66938.09,70083.05,66230.45,68300.09,59202881172
2024-03-09,68299.26,68673.05,68053.12,68498.88,21609650379
2024-03-10,68500.26,70005.2,68239.98,69019.79,35683977532
2024-03-11,69020.55,72850.71,67194.88,72123.91,65716656765
2024-03-12,72125.12,72825.66,68728.85,71481.29,62554434520
2024-03-13,71482.12,73637.48,71334.09,73083.5,48212536929
2024-03-14,73079.38,73750.07,68563.02,71396.59,59594605698
2024-03-15,71387.88,72357.13,65630.7,69403.77,78320453976
2024-03-16,69392.48,70046.27,64801.39,65315.12,46842198371
2024-03-17,65316.34,68845.72,64545.32,68390.62,44716864318
